OTU	Domain	Phylum	Class	Order	Family	Genus	Species
ASV2699	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Microvirga	?
ASV5247	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	uncultured Allobaculum sp.
ASV245	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV1146	Bacteria	Firmicutes	Clostridia	Christensenellales	?	?	?
ASV1107	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV8268	Bacteria	Firmicutes	?	?	?	?	?
ASV5517	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Allobaculum	?
ASV4586	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	?
ASV3120	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	?	?	?
ASV56	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	UCG-005	?
ASV3067	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	?	?
ASV774	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	?
ASV566	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV151	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	?	?
ASV4108	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Turicibacter	?
ASV380	Bacteria	Firmicutes	?	?	?	?	?
ASV1328	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus mirabilis
ASV1824	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	?
ASV1948	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Tessaracoccus	?
ASV480	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV139	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV8	Bacteria	Fusobacteriota	?	?	?	?	?
ASV815	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	?
ASV2642	Bacteria	Methylomirabilota	?	?	?	?	?
ASV7843	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	Sporosarcina	Sporosarcina pasteurii
ASV282	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmataceae	Ureaplasma	gut metagenome
ASV5633	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	?
ASV537	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV4750	Bacteria	Chloroflexi	Anaerolineae	SBR1031	?	?	?
ASV4672	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Incertae Sedis	[Clostridium] leptum
ASV2603	Bacteria	Myxococcota	Polyangia	Polyangiales	Phaselicystidaceae	Phaselicystis	?
ASV3206	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Altererythrobacter	metagenome
ASV593	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	?
ASV126	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	Proteus mirabilis
ASV5769	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces denticolens
ASV740	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV7251	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	67-14	uncultured Conexibacteraceae bacterium	?
ASV4674	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus parasanguinis
ASV4562	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	?
ASV654	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter apodemus
ASV373	Bacteria	Campylobacterota	Campylobacteria	?	?	?	?
ASV1299	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	?	?
ASV4119	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV560	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	?
ASV2307	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Neisseriaceae	Neisseria	Neisseria cinerea
ASV590	Bacteria	Patescibacteria	Gracilibacteria	Absconditabacteriales (SR1)	?	?	?
ASV38	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	?
ASV1734	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	?
ASV4371	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Mitochondria	?	?
ASV491	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV4046	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	?	?	?
ASV694	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Muribacter	Muribacter muris
ASV2804	Bacteria	Cyanobacteria	Cyanobacteriia	Chloroplast	?	?	?
ASV250	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Family XI	Parvimonas	Peptostreptococcus sp.
ASV2761	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	?
ASV267	Bacteria	Firmicutes	Clostridia	Lachnospirales	?	?	?
ASV1992	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	?
ASV6626	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	?	?	?
ASV899	Bacteria	Firmicutes	Clostridia	Clostridiales	?	?	?
ASV49	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae
ASV8116	Bacteria	Verrucomicrobia	Opitutae	[Cerasicoccales]	[Cerasicoccaceae]	?	?
ASV2769	Bacteria	Verrucomicrobiota	Kiritimatiellae	WCHB1-41	uncultured rumen bacterium	?	?
ASV15	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter rodentium
ASV1349	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	?
ASV5746	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Ureibacillus	uncultured compost bacterium
ASV5398	Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	Monoglobus	?
ASV806	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae UCG-003	?
ASV2914	Bacteria	Bacteroidota	Kryptonia	Kryptoniales	BSV26	uncultured soil bacterium	?
ASV2587	Bacteria	Firmicutes	Bacilli	RF39	uncultured rumen bacterium	?	?
ASV498	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	?	?
ASV2443	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV7	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium varium
ASV582	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	?
ASV1302	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	?
ASV2052	Bacteria	Firmicutes	Clostridia	Clostridia UCG-014	?	?	?
ASV54	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Corynebacteriaceae	?	?
ASV63	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Rodentibacter	?
ASV630	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	?	?
ASV2124	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV1769	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV1091	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Pasteurella	Pasteurella multocida
ASV41	Bacteria	Firmicutes	Bacilli	Lactobacillales	?	?	?
ASV124	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV1013	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Senegalimassilia	?
ASV4177	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae UCG-001	?
ASV333	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV983	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV216	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV419	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV146	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	?	?
ASV80	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Lactobacillus coleohominis
ASV574	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV2499	Bacteria	Firmicutes	Clostridia	Lachnospirales	?	?	?
ASV2548	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	?
ASV1238	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Parvibacter	?
ASV47	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	?
ASV2240	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidales RF16 group	?	?
ASV788	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	?
ASV3	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia-Shigella	Escherichia coli
ASV1994	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium mucifaciens
ASV744	Bacteria	Desulfobacterota	Desulfuromonadia	Bradymonadales	?	?	?
ASV7269	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV4277	Bacteria	Bacteroidota	Rhodothermia	Balneolales	Balneolaceae	?	?
ASV1598	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV154	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	?
ASV571	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV3026	Bacteria	Firmicutes	Clostridia	Lachnospirales	?	?	?
ASV11	Bacteria	Firmicutes	Bacilli	Lactobacillales	?	?	?
ASV625	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae UCG-001	?
ASV3576	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	?
ASV2003	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospiraceae NK4A136 group	?
ASV3691	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV3052	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	?
ASV2735	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Pygmaiobacter	?
ASV2484	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Opitutaceae	Lacunisphaera	metagenome
ASV20	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus acidophilus
ASV161	Bacteria	Firmicutes	Bacilli	Bacillales	?	?	?
ASV4818	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV152	Bacteria	Proteobacteria	Epsilonproteobacteria	?	?	?	?
ASV2483	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	UBA1819	?
ASV339	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanosphaera	Methanosphaera cuniculi
ASV180	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV4728	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Pelomonas	Pelomonas aquatica
ASV2180	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Jeotgalicoccus	Jeotgalicoccus sp. ChroAq 89
ASV2802	Bacteria	Firmicutes	Bacilli	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	?
ASV5111	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Aeromonadaceae	Aeromonas	?
ASV4082	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria	?
ASV783	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	?
ASV1400	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	?	?
ASV3962	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	?	?
ASV131	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Dorea formicigenerans
ASV4625	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	gut metagenome
ASV2229	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	?	?
ASV812	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV596	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	?	?
ASV509	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	UBA1819	?
ASV800	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	?
ASV145	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	?
ASV94	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	gut metagenome
ASV1981	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	uncultured organism	?
ASV110	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	?
ASV4023	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	Clostridiales bacterium 42_27	?
ASV2364	Bacteria	Acidobacteriota	Vicinamibacteria	Vicinamibacterales	?	?	?
ASV602	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV3250	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	?	?
ASV832	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	?
ASV1964	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV4114	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV401	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV5690	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas	Lysobacter panaciterrae
ASV3370	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Family XI	Tissierella	Tissierella praeacuta
ASV542	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	?
ASV3759	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV2245	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV1032	Bacteria	Campylobacterota	Campylobacteria	?	?	?	?
ASV6786	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Candidatus Soleaferrea	?
ASV1078	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	HT002	Lactobacillus sp.
ASV894	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV1853	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium breve
ASV69	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	?
ASV1165	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	?	?
ASV595	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV3003	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	Gardnerella vaginalis
ASV564	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	?	?
ASV199	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV2006	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	Romboutsia ilealis
ASV202	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	?	?
ASV3994	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV3766	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV166	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae RC9 gut group	?
ASV30	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	?
ASV2135	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia-Shigella	Escherichia coli
ASV148	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	?	?	?
ASV268	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	?	?
ASV910	Bacteria	Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	?
ASV411	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_9	?
ASV208	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Catenibacterium	?
ASV218	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	?	?
ASV3066	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	?	?
ASV14	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter brantae
ASV451	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	?
ASV2497	Bacteria	Firmicutes	Clostridia	Clostridia UCG-014	?	?	?
ASV3693	Bacteria	Firmicutes	Clostridia	Clostridia vadinBB60 group	?	?	?
ASV915	Bacteria	Firmicutes	Clostridia	Clostridia UCG-014	?	?	?
ASV1364	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia	Romboutsia ilealis
ASV295	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Lactobacillus pontis
ASV2690	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	?	?	?
ASV563	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	?	?	?
ASV2214	Bacteria	Actinobacteriota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	?
ASV681	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV2325	Bacteria	Firmicutes	Clostridia	Oscillospirales	[Eubacterium] coprostanoligenes group	?	?
ASV70	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	?
ASV6	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter muridarum
ASV762	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV3089	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter cholecystus
ASV12	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV473	Bacteria	Proteobacteria	?	?	?	?	?
ASV1655	Bacteria	Firmicutes	?	?	?	?	?
ASV4155	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter	?
ASV101	Bacteria	Firmicutes	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	?
ASV7599	Bacteria	Firmicutes	?	?	?	?	?
ASV3973	Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	Butyricicoccus	?
ASV1023	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	Oscillibacter	metagenome
ASV1276	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Muribacter	Muribacter muris
ASV4324	Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	Peptococcus	?
ASV291	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	NK4A214 group	?
ASV251	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	?
ASV1342	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	?	?
ASV1658	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter cholecystus
ASV5509	Bacteria	Chloroflexi	Anaerolineae	SJA-15	uncultured bacterium SHD-71	?	?
ASV2731	Bacteria	Gemmatimonadota	BD2-11 terrestrial group	?	?	?	?
ASV7348	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	Nitrospira	?
ASV4464	Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG-010	?	?
ASV418	Bacteria	Firmicutes	Clostridia	Christensenellales	Christensenellaceae	?	?
ASV614	Bacteria	Firmicutes	Clostridia	?	?	?	?
ASV4812	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	?	?	?
ASV34	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Marvinbryantia	?
ASV2354	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	Colidextribacter	?
ASV1383	Bacteria	Fusobacteriota	Fusobacteriia	?	?	?	?
ASV323	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Enhydrobacter	?
ASV757	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	?	?	?
ASV1021	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	?	?
ASV2511	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Chitinophaga	Chitinophaga cf.
ASV780	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV5328	Bacteria	Desulfobacterota	?	?	?	?	?
ASV1704	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	[Eubacterium] brachy group	?
ASV210	Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	UCG-005	?
ASV680	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	?	?	?
ASV7347	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	?	?
ASV6610	Bacteria	Proteobacteria	Gammaproteobacteria	?	?	?	?
ASV5082	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	?	?
ASV769	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	Rodentibacter	Pasteurellaceae bacterium
ASV1732	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	Helicobacter apodemus
ASV1142	Bacteria	Firmicutes	Bacilli	Izemoplasmatales	gut metagenome	?	?
ASV2171	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Chryseobacterium	Chryseobacterium anthropi
ASV840	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV958	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia-Shigella	Escherichia coli
ASV6477	Bacteria	Firmicutes	?	?	?	?	?
ASV74	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	?	?
ASV206	Bacteria	Bacteroidota	?	?	?	?	?
ASV484	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	?
ASV3687	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	?	?
ASV1456	Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	Incertae Sedis	?
ASV4797	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	?
ASV538	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV1121	Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	Monoglobus	?
ASV43	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	?
ASV903	Bacteria	Bacteroidota	Bacteroidia	?	?	?	?
ASV1902	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia-Shigella	?
ASV135	Bacteria	Bacteroidota	?	?	?	?	?
ASV1921	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	?	?
ASV528	Bacteria	?	?	?	?	?	?
ASV193	Bacteria	Firmicutes	Negativicutes	?	?	?	?
ASV1398	Bacteria	Cyanobacteria	Vampirivibrionia	Gastranaerophilales	?	?	?
ASV4886	Bacteria	Actinobacteriota	Acidimicrobiia	?	?	?	?
ASV310	Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	?	?
ASV2475	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Aeromonadaceae	Aeromonas	?
ASV522	Bacteria	Proteobacteria	Gammaproteobacteria	?	?	?	?
ASV407	Bacteria	Firmicutes	Clostridia	Oscillospirales	?	?	?
ASV175	Bacteria	Proteobacteria	?	?	?	?	?
ASV66	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Proteus	?
ASV2573	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter jejuni
ASV508	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	?	?	?
ASV184	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	?
ASV4893	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	?
